item,cod_loja,semana_comercial,data_semana_comercial,venda,categoria_loja,localidade,loja_tamanho,clima
100342,351,202238,2022-09-18,9,fisica,br,P,SPO
100342,369,202238,2022-09-18,5,fisica,br,PP,NOR
100342,273,202240,2022-10-02,4,fisica,br,P,RIO
100342,111,202242,2022-10-16,6,fisica,br,M,RIO
100342,283,202240,2022-10-02,4,fisica,br,P,RIO
100342,285,202237,2022-09-11,15,fisica,br,P,RIO
100342,346,202237,2022-09-11,18,fisica,br,P,SUL
100342,183,202238,2022-09-18,3,fisica,br,M,NOR
100342,54,202238,2022-09-18,9,fisica,br,P,RIO
100342,328,202240,2022-10-02,8,fisica,br,M,NOR
100342,115,202242,2022-10-16,9,fisica,br,M,SPO
100342,2,202242,2022-10-16,7,fisica,br,G,SUL
100342,51,202239,2022-09-25,3,fisica,br,M,RIO
100342,141,202241,2022-10-09,15,fisica,br,M,SPO
100342,165,202238,2022-09-18,6,fisica,br,M,NOR
100342,63,202238,2022-09-18,17,fisica,br,G,RIO
100342,91,202239,2022-09-25,6,fisica,br,P,SPO
100342,395,202240,2022-10-02,2,fisica,br,PP,SUL
100342,365,202240,2022-10-02,4,fisica,br,PP,NOR
100342,6,202240,2022-10-02,7,fisica,br,G,SPO
100342,167,202240,2022-10-02,4,fisica,br,M,SUL
100342,117,202239,2022-09-25,59,fisica,br,G,SPO
100342,343,202238,2022-09-18,4,fisica,br,P,RIO
100342,311,202238,2022-09-18,44,fisica,br,G,SUL
100342,150,202239,2022-09-25,33,fisica,br,G,RIO
100342,226,202241,2022-10-09,19,fisica,br,P,SUL
100342,251,202237,2022-09-11,4,fisica,br,P,RIO
100342,379,202237,2022-09-11,12,fisica,br,PP,SUL
100342,140,202242,2022-10-16,5,fisica,br,M,RIO
100342,195,202237,2022-09-11,16,fisica,br,P,RIO
100342,95,202237,2022-09-11,9,fisica,br,M,RIO
100342,339,202240,2022-10-02,4,fisica,br,PP,SUL
100342,261,202239,2022-09-25,15,fisica,br,P,SPO
100342,85,202242,2022-10-16,14,fisica,br,GG,NOR
100342,21,202242,2022-10-16,4,fisica,br,G,SPO
100342,237,202237,2022-09-11,13,fisica,br,P,SPO
100342,84,202240,2022-10-02,5,fisica,br,G,RIO
100342,58,202240,2022-10-02,8,fisica,br,G,RIO
100342,295,202239,2022-09-25,11,fisica,br,M,NOR
100342,135,202240,2022-10-02,9,fisica,br,M,SPO
100342,222,202238,2022-09-18,11,fisica,br,M,SPO
100342,187,202242,2022-10-16,3,fisica,br,M,SPO
100342,219,202237,2022-09-11,13,fisica,br,PP,RIO
100342,97,202240,2022-10-02,5,fisica,br,P,NOR
100342,105,202239,2022-09-25,6,fisica,br,M,RIO
100342,351,202241,2022-10-09,14,fisica,br,P,SPO
100342,218,202239,2022-09-25,6,fisica,br,M,NOR
100342,243,202240,2022-10-02,4,fisica,br,PP,NOR
100342,234,202237,2022-09-11,9,fisica,br,P,RIO
100342,134,202239,2022-09-25,5,fisica,br,M,SPO
100342,36,202242,2022-10-16,4,fisica,br,G,SPO
100342,334,202237,2022-09-11,6,fisica,br,P,SPO
100342,192,202238,2022-09-18,13,fisica,br,M,SPO
100342,145,202240,2022-10-02,6,fisica,br,M,NOR
100342,185,202241,2022-10-09,9,fisica,br,M,RIO
100342,417,202238,2022-09-18,24,fisica,ar,G,ARG
100342,245,202242,2022-10-16,16,fisica,br,M,NOR
100342,183,202239,2022-09-25,5,fisica,br,M,NOR
100342,395,202238,2022-09-18,4,fisica,br,PP,SUL
100342,147,202237,2022-09-11,16,fisica,br,M,RIO
100342,4,202237,2022-09-11,36,fisica,br,G,SPO
100342,157,202241,2022-10-09,7,fisica,br,M,SPO
100342,418,202238,2022-09-18,19,fisica,ar,G,ARG
100342,247,202238,2022-09-18,3,fisica,br,P,NOR
100342,181,202238,2022-09-18,34,fisica,br,M,SPO
100342,381,202237,2022-09-11,4,fisica,br,M,RIO
100342,227,202238,2022-09-18,17,fisica,br,PP,SUL
100342,385,202240,2022-10-02,3,fisica,br,P,SPO
100342,390,202237,2022-09-11,4,fisica,br,P,SPO
100342,45,202239,2022-09-25,15,fisica,br,M,SPO
100342,344,202238,2022-09-18,12,fisica,br,P,SPO
100342,276,202240,2022-10-02,4,fisica,br,P,SPO
100342,368,202237,2022-09-11,13,fisica,br,M,SUL
100342,205,202239,2022-09-25,7,fisica,br,M,NOR
100342,220,202238,2022-09-18,9,fisica,br,PP,SPO
100342,279,202242,2022-10-16,8,fisica,br,P,SPO
100342,267,202239,2022-09-25,4,fisica,br,M,RIO
100342,56,202242,2022-10-16,1,fisica,br,M,RIO
100342,380,202242,2022-10-16,1,fisica,br,P,RIO
100342,63,202239,2022-09-25,8,fisica,br,G,RIO
100342,222,202240,2022-10-02,17,fisica,br,M,SPO
100342,99,202242,2022-10-16,8,fisica,br,M,SUL
100342,183,202240,2022-10-02,7,fisica,br,M,NOR
100342,364,202238,2022-09-18,6,fisica,br,PP,SPO
100342,252,202241,2022-10-09,5,fisica,br,PP,NOR
100342,57,202242,2022-10-16,2,fisica,br,G,SUL
100342,26,202242,2022-10-16,13,fisica,br,G,SPO
100342,17,202240,2022-10-02,11,fisica,br,M,SUL
100342,343,202239,2022-09-25,3,fisica,br,P,RIO
100342,78,202240,2022-10-02,13,fisica,br,M,SPO
100342,179,202238,2022-09-18,3,fisica,br,M,SPO
100342,101,202238,2022-09-18,9,fisica,br,M,SPO
100342,359,202241,2022-10-09,8,fisica,br,P,NOR
100342,312,202241,2022-10-09,9,fisica,br,M,SUL
100342,329,202238,2022-09-18,7,fisica,br,P,RIO
100342,314,202240,2022-10-02,4,fisica,br,PP,SPO
100342,224,202240,2022-10-02,4,fisica,br,M,RIO
100342,216,202239,2022-09-25,4,fisica,br,M,NOR
100342,48,202242,2022-10-16,1,fisica,br,G,RIO
100342,169,202239,2022-09-25,8,fisica,br,P,RIO
100342,386,202240,2022-10-02,9,fisica,br,M,NOR
100342,280,202238,2022-09-18,2,fisica,br,P,SPO
100342,136,202242,2022-10-16,13,fisica,br,G,NOR
100342,171,202238,2022-09-18,1,fisica,br,P,SPO
100342,220,202237,2022-09-11,14,fisica,br,PP,SPO
100342,2,202239,2022-09-25,15,fisica,br,G,SUL
100342,263,202237,2022-09-11,17,fisica,br,M,NOR
100342,267,202241,2022-10-09,3,fisica,br,M,RIO
100342,187,202241,2022-10-09,3,fisica,br,M,SPO
100342,61,202241,2022-10-09,12,fisica,br,M,NOR
100342,283,202241,2022-10-09,2,fisica,br,P,RIO
100342,60,202241,2022-10-09,12,fisica,br,GG,SPO
100342,145,202241,2022-10-09,8,fisica,br,M,NOR
100342,56,202241,2022-10-09,3,fisica,br,M,RIO
100342,256,202237,2022-09-11,1,fisica,br,PP,NOR
100342,216,202237,2022-09-11,7,fisica,br,M,NOR
100342,12,202242,2022-10-16,14,fisica,br,G,SUL
100342,367,202238,2022-09-18,3,fisica,br,P,SPO
100342,8,202240,2022-10-02,6,fisica,br,P,SUL
100342,39,202240,2022-10-02,4,fisica,br,M,RIO
100342,320,202237,2022-09-11,8,fisica,br,M,SPO
100342,238,202237,2022-09-11,6,fisica,br,P,NOR
100342,193,202242,2022-10-16,6,fisica,br,M,SUL
100342,9,202242,2022-10-16,1,fisica,br,M,SUL
100342,140,202241,2022-10-09,14,fisica,br,M,RIO
100342,131,202239,2022-09-25,7,fisica,br,P,RIO
100342,250,202239,2022-09-25,3,fisica,br,P,SPO
100342,32,202241,2022-10-09,4,fisica,br,M,RIO
100342,208,202235,2022-08-28,1,fisica,br,M,NOR
100342,336,202242,2022-10-16,6,fisica,br,M,SPO
100342,92,202240,2022-10-02,16,fisica,br,GG,SPO
100342,232,202238,2022-09-18,1,fisica,br,P,NOR
100342,250,202241,2022-10-09,5,fisica,br,P,SPO
100342,360,202237,2022-09-11,12,fisica,br,P,RIO
100342,298,202241,2022-10-09,23,fisica,br,M,NOR
100342,273,202239,2022-09-25,3,fisica,br,P,RIO
100342,286,202242,2022-10-16,4,fisica,br,P,SPO
100342,195,202238,2022-09-18,9,fisica,br,P,RIO
100342,308,202239,2022-09-25,1,fisica,br,PP,SPO
100342,318,202238,2022-09-18,17,fisica,br,M,SPO
100342,304,202238,2022-09-18,8,fisica,br,M,SUL
100342,296,202239,2022-09-25,4,fisica,br,P,RIO
100342,10,202240,2022-10-02,7,fisica,br,GG,SUL
100342,222,202241,2022-10-09,11,fisica,br,M,SPO
100342,116,202239,2022-09-25,7,fisica,br,P,SUL
100342,360,202239,2022-09-25,6,fisica,br,P,RIO
100342,201,202237,2022-09-11,3,fisica,br,P,NOR
100342,228,202240,2022-10-02,6,fisica,br,M,NOR
100342,90,202238,2022-09-18,1,fisica,br,PP,RIO
100342,235,202240,2022-10-02,9,fisica,br,M,NOR
100342,105,202241,2022-10-09,8,fisica,br,M,RIO
100342,183,202237,2022-09-11,4,fisica,br,M,NOR
100342,101,202237,2022-09-11,6,fisica,br,M,SPO
100342,146,202240,2022-10-02,16,fisica,br,G,NOR
100342,9,202239,2022-09-25,11,fisica,br,M,SUL
100342,190,202238,2022-09-18,1,fisica,br,M,RIO
100342,43,202241,2022-10-09,8,fisica,br,M,SPO
100342,359,202239,2022-09-25,3,fisica,br,P,NOR
100342,313,202238,2022-09-18,8,fisica,br,P,SPO
100342,209,202240,2022-10-02,3,fisica,br,M,NOR
100342,52,202240,2022-10-02,7,fisica,br,M,RIO
100342,186,202240,2022-10-02,4,fisica,br,G,SPO
100342,13,202241,2022-10-09,1,fisica,br,GG,SUL
100342,62,202238,2022-09-18,16,fisica,br,P,SPO
100342,164,202237,2022-09-11,7,fisica,br,P,SUL
100342,217,202237,2022-09-11,5,fisica,br,M,NOR
100342,420,202242,2022-10-16,19,fisica,ar,G,ARG
100342,418,202240,2022-10-02,25,fisica,ar,G,ARG
100342,132,202238,2022-09-18,1,fisica,br,P,SUL
100342,358,202239,2022-09-25,7,fisica,br,M,RIO
100342,193,202238,2022-09-18,16,fisica,br,M,SUL
100342,200,202241,2022-10-09,1,fisica,br,PP,RIO
100342,197,202242,2022-10-16,3,fisica,br,PP,RIO
100342,152,202237,2022-09-11,5,fisica,br,P,RIO
100342,94,202240,2022-10-02,3,fisica,br,M,RIO
100342,231,202236,2022-09-04,1,fisica,br,M,RIO
100342,311,202242,2022-10-16,13,fisica,br,G,SUL
100342,354,202239,2022-09-25,0,fisica,br,P,SUL
100342,330,202242,2022-10-16,-1,fisica,br,M,RIO
100342,284,202238,2022-09-18,4,fisica,br,M,NOR
100342,282,202238,2022-09-18,1,fisica,br,PP,RIO
100342,209,202241,2022-10-09,11,fisica,br,M,NOR
100342,355,202239,2022-09-25,1,fisica,br,P,RIO
100342,74,202242,2022-10-16,12,fisica,br,G,NOR
100342,350,202242,2022-10-16,2,fisica,br,M,RIO
100342,105,202238,2022-09-18,20,fisica,br,M,RIO
100342,260,202240,2022-10-02,2,fisica,br,PP,RIO
100342,117,202241,2022-10-09,8,fisica,br,G,SPO
100342,82,202241,2022-10-09,6,fisica,br,M,SPO
100342,63,202242,2022-10-16,1,fisica,br,G,RIO
100342,386,202235,2022-08-28,1,fisica,br,M,NOR
100342,319,202235,2022-08-28,2,fisica,br,M,SUL
100342,345,202235,2022-08-28,1,fisica,br,PP,RIO
100342,241,202236,2022-09-04,2,fisica,br,P,RIO
100342,363,202238,2022-09-18,5,fisica,br,PP,SPO
100342,319,202237,2022-09-11,8,fisica,br,M,SUL
100342,296,202240,2022-10-02,2,fisica,br,P,RIO
100342,63,202240,2022-10-02,7,fisica,br,G,RIO
100342,284,202242,2022-10-16,5,fisica,br,M,NOR
100342,333,202241,2022-10-09,2,fisica,br,P,SPO
100342,365,202241,2022-10-09,4,fisica,br,PP,NOR
100342,228,202241,2022-10-09,6,fisica,br,M,NOR
100342,93,202239,2022-09-25,15,fisica,br,M,SPO
100342,258,202239,2022-09-25,7,fisica,br,P,RIO
100342,303,202237,2022-09-11,8,fisica,br,M,SUL
100342,160,202239,2022-09-25,16,fisica,br,P,SUL
100342,327,202237,2022-09-11,5,fisica,br,P,RIO
100342,160,202242,2022-10-16,9,fisica,br,P,SUL
100342,70,202242,2022-10-16,7,fisica,br,M,NOR
100342,31,202237,2022-09-11,12,fisica,br,G,SPO
100342,112,202238,2022-09-18,9,fisica,br,M,NOR
100342,202,202237,2022-09-11,6,fisica,br,M,SPO
100342,324,202240,2022-10-02,8,fisica,br,PP,NOR
100342,289,202237,2022-09-11,6,fisica,br,P,NOR
100342,235,202238,2022-09-18,5,fisica,br,M,NOR
100342,57,202241,2022-10-09,17,fisica,br,G,SUL
100342,62,202242,2022-10-16,4,fisica,br,P,SPO
100342,107,202242,2022-10-16,6,fisica,br,M,NOR
100342,226,202242,2022-10-16,1,fisica,br,P,SUL
100342,150,202242,2022-10-16,2,fisica,br,G,RIO
100342,202,202240,2022-10-02,12,fisica,br,M,SPO
100342,202,202241,2022-10-09,1,fisica,br,M,SPO
100342,219,202241,2022-10-09,4,fisica,br,PP,RIO
100342,372,202239,2022-09-25,6,fisica,br,P,SPO
100342,286,202240,2022-10-02,5,fisica,br,P,SPO
100342,333,202237,2022-09-11,6,fisica,br,P,SPO
100342,128,202242,2022-10-16,6,fisica,br,P,SPO
100342,171,202240,2022-10-02,-2,fisica,br,P,SPO
100342,165,202242,2022-10-16,3,fisica,br,M,NOR
100342,312,202237,2022-09-11,7,fisica,br,M,SUL
100342,361,202239,2022-09-25,8,fisica,br,PP,SUL
100342,130,202242,2022-10-16,1,fisica,br,M,SPO
100342,123,202241,2022-10-09,1,fisica,br,P,RIO
100342,16,202242,2022-10-16,2,fisica,br,P,SPO
100342,337,202241,2022-10-09,11,fisica,br,P,NOR
100342,22,202242,2022-10-16,11,fisica,br,M,SPO
100342,268,202239,2022-09-25,15,fisica,br,M,SPO
100342,227,202239,2022-09-25,12,fisica,br,PP,SUL
100342,417,202240,2022-10-02,11,fisica,ar,G,ARG
100342,284,202240,2022-10-02,6,fisica,br,M,NOR
100342,125,202240,2022-10-02,9,fisica,br,M,SPO
100342,51,202242,2022-10-16,0,fisica,br,M,RIO
100342,120,202241,2022-10-09,14,fisica,br,M,NOR
100342,135,202241,2022-10-09,2,fisica,br,M,SPO
100342,285,202239,2022-09-25,5,fisica,br,P,RIO
100342,72,202240,2022-10-02,24,fisica,br,G,NOR
100342,172,202241,2022-10-09,7,fisica,br,G,SPO
100342,274,202241,2022-10-09,9,fisica,br,P,NOR
100342,357,202239,2022-09-25,1,fisica,br,P,SPO
100342,263,202239,2022-09-25,7,fisica,br,M,NOR
100342,374,202238,2022-09-18,3,fisica,br,PP,SUL
100342,88,202240,2022-10-02,13,fisica,br,G,NOR
100342,54,202239,2022-09-25,3,fisica,br,P,RIO
100342,287,202241,2022-10-09,7,fisica,br,P,NOR
100342,119,202239,2022-09-25,6,fisica,br,M,SUL
100342,131,202240,2022-10-02,4,fisica,br,P,RIO
100342,133,202238,2022-09-18,2,fisica,br,P,SPO
100342,6,202242,2022-10-16,1,fisica,br,G,SPO
100342,35,202242,2022-10-16,0,fisica,br,G,SPO
100342,50,202238,2022-09-18,18,fisica,br,M,SPO
100342,315,202239,2022-09-25,7,fisica,br,P,NOR
100342,161,202240,2022-10-02,7,fisica,br,M,SPO
100342,154,202241,2022-10-09,5,fisica,br,P,RIO
100342,155,202241,2022-10-09,9,fisica,br,M,NOR
100342,76,202242,2022-10-16,7,fisica,br,G,SPO
100342,234,202238,2022-09-18,6,fisica,br,P,RIO
100342,64,202240,2022-10-02,2,fisica,br,P,SPO
100342,351,202242,2022-10-16,6,fisica,br,P,SPO
100342,46,202240,2022-10-02,17,fisica,br,G,NOR
100342,347,202239,2022-09-25,4,fisica,br,PP,RIO
100342,201,202239,2022-09-25,5,fisica,br,P,NOR
100342,128,202239,2022-09-25,19,fisica,br,P,SPO
100342,298,202242,2022-10-16,9,fisica,br,M,NOR
100342,395,202237,2022-09-11,9,fisica,br,PP,SUL
100342,361,202241,2022-10-09,2,fisica,br,PP,SUL
100342,9,202240,2022-10-02,8,fisica,br,M,SUL
100342,190,202237,2022-09-11,8,fisica,br,M,RIO
100342,87,202239,2022-09-25,4,fisica,br,M,NOR
100342,159,202240,2022-10-02,5,fisica,br,M,NOR
100342,337,202239,2022-09-25,7,fisica,br,P,NOR
100342,249,202242,2022-10-16,5,fisica,br,M,NOR
100342,155,202242,2022-10-16,7,fisica,br,M,NOR
100342,17,202242,2022-10-16,8,fisica,br,M,SUL
100342,180,202238,2022-09-18,14,fisica,br,P,SPO
100342,292,202238,2022-09-18,1,fisica,br,M,SPO
100342,108,202242,2022-10-16,8,fisica,br,M,NOR
100342,140,202239,2022-09-25,14,fisica,br,M,RIO
100342,274,202240,2022-10-02,5,fisica,br,P,NOR
100342,139,202240,2022-10-02,11,fisica,br,M,SPO
100342,374,202237,2022-09-11,5,fisica,br,PP,SUL
100342,360,202238,2022-09-18,4,fisica,br,P,RIO
100342,233,202239,2022-09-25,2,fisica,br,M,NOR
100342,324,202242,2022-10-16,5,fisica,br,PP,NOR
100342,138,202242,2022-10-16,3,fisica,br,G,SPO
100342,376,202240,2022-10-02,2,fisica,br,PP,SUL
100342,271,202237,2022-09-11,2,fisica,br,PP,RIO
100342,232,202237,2022-09-11,2,fisica,br,P,NOR
100342,238,202238,2022-09-18,1,fisica,br,P,NOR
100342,31,202240,2022-10-02,1,fisica,br,G,SPO
100342,364,202237,2022-09-11,7,fisica,br,PP,SPO
100342,21,202241,2022-10-09,1,fisica,br,G,SPO
100342,247,202240,2022-10-02,13,fisica,br,P,NOR
100342,156,202238,2022-09-18,8,fisica,br,PP,RIO
100342,107,202237,2022-09-11,3,fisica,br,M,NOR
100342,73,202242,2022-10-16,2,fisica,br,G,RIO
100342,277,202240,2022-10-02,5,fisica,br,P,SPO
100342,163,202241,2022-10-09,1,fisica,br,M,SPO
100342,48,202239,2022-09-25,3,fisica,br,G,RIO
100342,312,202240,2022-10-02,1,fisica,br,M,SUL
100342,167,202242,2022-10-16,4,fisica,br,M,SUL
100342,67,202242,2022-10-16,4,fisica,br,M,SUL
100342,388,202240,2022-10-02,4,fisica,br,P,RIO
100342,328,202238,2022-09-18,9,fisica,br,M,NOR
100342,214,202241,2022-10-09,1,fisica,br,P,RIO
100342,219,202240,2022-10-02,3,fisica,br,PP,RIO
100342,284,202241,2022-10-09,3,fisica,br,M,NOR
100342,19,202242,2022-10-16,1,fisica,br,GG,SPO
100342,359,202240,2022-10-02,4,fisica,br,P,NOR
100342,162,202241,2022-10-09,4,fisica,br,M,RIO
100342,98,202242,2022-10-16,4,fisica,br,G,SPO
100342,8,202241,2022-10-09,1,fisica,br,P,SUL
100342,7,202238,2022-09-18,4,fisica,br,P,SUL
100342,146,202241,2022-10-09,15,fisica,br,G,NOR
100342,337,202240,2022-10-02,16,fisica,br,P,NOR
100342,281,202239,2022-09-25,4,fisica,br,P,SPO
100342,71,202242,2022-10-16,2,fisica,br,M,SPO
100342,132,202241,2022-10-09,3,fisica,br,P,SUL
100342,68,202242,2022-10-16,1,fisica,br,M,SUL
100342,89,202242,2022-10-16,3,fisica,br,G,SPO
100342,18,202242,2022-10-16,2,fisica,br,G,SPO
100342,265,202239,2022-09-25,4,fisica,br,M,NOR
100342,229,202242,2022-10-16,-1,fisica,br,P,RIO
100342,144,202242,2022-10-16,5,fisica,br,M,SUL
100342,272,202238,2022-09-18,1,fisica,br,P,RIO
100342,394,202242,2022-10-16,1,fisica,br,P,SUL
100342,95,202240,2022-10-02,9,fisica,br,M,RIO
100342,382,202240,2022-10-02,1,fisica,br,PP,RIO
100342,97,202241,2022-10-09,5,fisica,br,P,NOR
100342,320,202239,2022-09-25,3,fisica,br,M,SPO
100342,360,202240,2022-10-02,5,fisica,br,P,RIO
100342,378,202238,2022-09-18,3,fisica,br,PP,NOR
100342,211,202240,2022-10-02,5,fisica,br,P,SPO
100342,122,202237,2022-09-11,4,fisica,br,M,NOR
100342,180,202241,2022-10-09,4,fisica,br,P,SPO
100342,87,202242,2022-10-16,7,fisica,br,M,NOR
100342,129,202242,2022-10-16,0,fisica,br,P,SUL
100342,7,202239,2022-09-25,0,fisica,br,P,SUL
100342,242,202236,2022-09-04,0,fisica,br,PP,NOR
100342,346,202241,2022-10-09,1,fisica,br,P,SUL
100342,23,202240,2022-10-02,2,fisica,br,M,RIO
100342,348,202240,2022-10-02,6,fisica,br,G,SPO
100342,231,202239,2022-09-25,3,fisica,br,M,RIO
100342,372,202242,2022-10-16,0,fisica,br,P,SPO
100342,227,202242,2022-10-16,5,fisica,br,PP,SUL
100342,337,202238,2022-09-18,6,fisica,br,P,NOR
100342,23,202241,2022-10-09,1,fisica,br,M,RIO
100342,13,202242,2022-10-16,0,fisica,br,GG,SUL
100342,85,202238,2022-09-18,8,fisica,br,GG,NOR
100342,48,202237,2022-09-11,5,fisica,br,G,RIO
100342,262,202237,2022-09-11,11,fisica,br,PP,SPO
100342,237,202241,2022-10-09,0,fisica,br,P,SPO
100342,294,202238,2022-09-18,4,fisica,br,M,SPO
100342,122,202239,2022-09-25,2,fisica,br,M,NOR
100342,380,202237,2022-09-11,4,fisica,br,P,RIO
100342,42,202242,2022-10-16,2,fisica,br,P,SPO
100342,110,202242,2022-10-16,3,fisica,br,PP,RIO
100342,75,202241,2022-10-09,-1,fisica,br,M,RIO
100342,93,202241,2022-10-09,7,fisica,br,M,SPO
100342,261,202240,2022-10-02,5,fisica,br,P,SPO
100342,313,202240,2022-10-02,3,fisica,br,P,SPO
100342,265,202240,2022-10-02,6,fisica,br,M,NOR
100342,198,202240,2022-10-02,5,fisica,br,PP,SPO
100342,152,202242,2022-10-16,1,fisica,br,P,RIO
100342,6,202241,2022-10-09,9,fisica,br,G,SPO
100342,382,202239,2022-09-25,2,fisica,br,PP,RIO
100342,234,202241,2022-10-09,4,fisica,br,P,RIO
100342,251,202239,2022-09-25,3,fisica,br,P,RIO
100342,352,202239,2022-09-25,3,fisica,br,P,SUL
100342,283,202236,2022-09-04,2,fisica,br,P,RIO
100342,283,202242,2022-10-16,2,fisica,br,P,RIO
100342,264,202237,2022-09-11,3,fisica,br,M,NOR
100342,394,202241,2022-10-09,1,fisica,br,P,SUL
100342,211,202237,2022-09-11,6,fisica,br,P,SPO
100342,3,202242,2022-10-16,2,fisica,br,P,SUL
100342,28,202242,2022-10-16,0,fisica,br,G,RIO
100342,21,202240,2022-10-02,17,fisica,br,G,SPO
100342,171,202241,2022-10-09,-1,fisica,br,P,SPO
100342,237,202240,2022-10-02,2,fisica,br,P,SPO
100342,298,202237,2022-09-11,11,fisica,br,M,NOR
100342,301,202239,2022-09-25,8,fisica,br,M,RIO
100342,300,202237,2022-09-11,3,fisica,br,PP,NOR
100342,287,202238,2022-09-18,3,fisica,br,P,NOR
100342,177,202240,2022-10-02,3,fisica,br,P,NOR
100342,267,202237,2022-09-11,9,fisica,br,M,RIO
100342,291,202242,2022-10-16,11,fisica,br,P,SPO
100342,18,202240,2022-10-02,4,fisica,br,G,SPO
100342,168,202239,2022-09-25,1,fisica,br,M,RIO
100342,3,202241,2022-10-09,7,fisica,br,P,SUL
100342,264,202238,2022-09-18,3,fisica,br,M,NOR
100342,332,202241,2022-10-09,1,fisica,br,P,RIO
100342,104,202238,2022-09-18,8,fisica,br,M,NOR
100342,246,202240,2022-10-02,8,fisica,br,M,RIO
100342,142,202240,2022-10-02,5,fisica,br,P,NOR
100342,81,202242,2022-10-16,3,fisica,br,PP,NOR
100342,353,202241,2022-10-09,4,fisica,br,P,RIO
100342,148,202240,2022-10-02,5,fisica,br,M,NOR
100342,301,202240,2022-10-02,5,fisica,br,M,RIO
100342,215,202242,2022-10-16,0,fisica,br,M,RIO
100342,173,202242,2022-10-16,2,fisica,br,P,SPO
100342,297,202240,2022-10-02,-2,fisica,br,M,RIO
100342,278,202241,2022-10-09,1,fisica,br,P,RIO
100342,164,202242,2022-10-16,1,fisica,br,P,SUL
100342,234,202242,2022-10-16,-1,fisica,br,P,RIO
100342,234,202239,2022-09-25,5,fisica,br,P,RIO
100342,242,202241,2022-10-09,1,fisica,br,PP,NOR
100342,353,202240,2022-10-02,2,fisica,br,P,RIO
100342,400,202238,2022-09-18,1,fisica,br,PP,GS
100342,101,202241,2022-10-09,1,fisica,br,M,SPO
100342,205,202241,2022-10-09,5,fisica,br,M,NOR
100342,143,202237,2022-09-11,3,fisica,br,P,RIO
100342,217,202241,2022-10-09,5,fisica,br,M,NOR
100342,341,202240,2022-10-02,1,fisica,br,P,SPO
100342,315,202242,2022-10-16,5,fisica,br,P,NOR
100342,153,202241,2022-10-09,1,fisica,br,P,RIO
100342,51,202241,2022-10-09,5,fisica,br,M,RIO
100342,287,202240,2022-10-02,4,fisica,br,P,NOR
100342,256,202240,2022-10-02,3,fisica,br,PP,NOR
100342,301,202242,2022-10-16,1,fisica,br,M,RIO
100342,182,202240,2022-10-02,5,fisica,br,P,NOR
100342,335,202239,2022-09-25,7,fisica,br,PP,NOR
100342,206,202242,2022-10-16,8,fisica,br,M,SPO
100342,280,202242,2022-10-16,1,fisica,br,P,SPO
100342,350,202240,2022-10-02,4,fisica,br,M,RIO
100342,177,202239,2022-09-25,3,fisica,br,P,NOR
100342,327,202240,2022-10-02,5,fisica,br,P,RIO
100342,352,202238,2022-09-18,3,fisica,br,P,SUL
100342,271,202238,2022-09-18,2,fisica,br,PP,RIO
100342,322,202239,2022-09-25,4,fisica,br,G,SPO
100342,326,202237,2022-09-11,4,fisica,br,P,SUL
100342,23,202237,2022-09-11,4,fisica,br,M,RIO
100342,319,202238,2022-09-18,1,fisica,br,M,SUL
100342,231,202237,2022-09-11,1,fisica,br,M,RIO
100342,163,202239,2022-09-25,2,fisica,br,M,SPO
100342,142,202242,2022-10-16,1,fisica,br,P,NOR
100342,155,202240,2022-10-02,5,fisica,br,M,NOR
100342,219,202242,2022-10-16,1,fisica,br,PP,RIO
100342,305,202241,2022-10-09,3,fisica,br,PP,NOR
100342,123,202242,2022-10-16,2,fisica,br,P,RIO
100342,130,202239,2022-09-25,2,fisica,br,M,SPO
100342,297,202239,2022-09-25,1,fisica,br,M,RIO
100342,253,202241,2022-10-09,5,fisica,br,M,RIO
100342,384,202239,2022-09-25,4,fisica,br,P,SUL
100342,164,202240,2022-10-02,2,fisica,br,P,SUL
100342,370,202238,2022-09-18,4,fisica,br,PP,SUL
100342,109,202239,2022-09-25,4,fisica,br,M,RIO
100342,10,202242,2022-10-16,8,fisica,br,GG,SUL
100342,86,202239,2022-09-25,5,fisica,br,M,RIO
100342,323,202241,2022-10-09,1,fisica,br,P,NOR
100342,30,202241,2022-10-09,3,fisica,br,GG,RIO
100342,296,202241,2022-10-09,3,fisica,br,P,RIO
100342,84,202241,2022-10-09,6,fisica,br,G,RIO
100342,133,202237,2022-09-11,3,fisica,br,P,SPO
100342,325,202239,2022-09-25,3,fisica,br,P,SUL
100342,273,202238,2022-09-18,3,fisica,br,P,RIO
100342,309,202241,2022-10-09,2,fisica,br,M,NOR
100342,369,202239,2022-09-25,2,fisica,br,PP,NOR
100342,163,202242,2022-10-16,2,fisica,br,M,SPO
100342,257,202240,2022-10-02,2,fisica,br,P,RIO
100342,335,202237,2022-09-11,2,fisica,br,PP,NOR
100342,256,202242,2022-10-16,3,fisica,br,PP,NOR
100342,121,202242,2022-10-16,1,fisica,br,P,RIO
100342,133,202239,2022-09-25,1,fisica,br,P,SPO
100342,61,202242,2022-10-16,4,fisica,br,M,NOR
100342,361,202240,2022-10-02,4,fisica,br,PP,SUL
100342,334,202239,2022-09-25,1,fisica,br,P,SPO
100342,266,202238,2022-09-18,2,fisica,br,M,SUL
100342,272,202237,2022-09-11,1,fisica,br,P,RIO
100342,200,202238,2022-09-18,1,fisica,br,PP,RIO
