item,cod_loja,semana_comercial,data_semana_comercial,venda,categoria_loja,localidade,loja_tamanho,clima
100342,172,202222,2022-05-29,201,fisica,br,G,SPO
100342,119,202224,2022-06-12,86,fisica,br,M,SUL
100342,303,202220,2022-05-15,77,fisica,br,M,SUL
100342,352,202220,2022-05-15,57,fisica,br,P,SUL
100342,303,202221,2022-05-22,57,fisica,br,M,SUL
100342,97,202222,2022-05-29,37,fisica,br,P,NOR
100342,316,202224,2022-06-12,22,fisica,br,M,NOR
100342,100,202218,2022-05-01,183,fisica,br,GG,SUL
100342,290,202218,2022-05-01,126,fisica,br,G,SUL
100342,150,202219,2022-05-08,80,fisica,br,G,RIO
100342,113,202219,2022-05-08,102,fisica,br,M,SPO
100342,301,202220,2022-05-15,83,fisica,br,M,RIO
100342,293,202220,2022-05-15,47,fisica,br,M,NOR
100342,50,202222,2022-05-29,129,fisica,br,M,SPO
100342,174,202224,2022-06-12,94,fisica,br,M,NOR
100342,106,202225,2022-06-19,161,fisica,br,G,SUL
100342,12,202221,2022-05-22,157,fisica,br,G,SUL
100342,420,202222,2022-05-29,59,fisica,ar,G,ARG
100342,2,202223,2022-06-05,210,fisica,br,G,SUL
100342,26,202223,2022-06-05,141,fisica,br,G,SPO
100342,183,202223,2022-06-05,45,fisica,br,M,NOR
100342,275,202218,2022-05-01,42,fisica,br,P,SUL
100342,153,202220,2022-05-15,85,fisica,br,P,RIO
100342,224,202220,2022-05-15,107,fisica,br,M,RIO
100342,408,202222,2022-05-29,126,fisica,uy,G,URU
100342,268,202223,2022-06-05,79,fisica,br,M,SPO
100342,406,202224,2022-06-12,644,web,br,GG,W
100342,346,202225,2022-06-19,55,fisica,br,P,SUL
100342,413,202219,2022-05-08,190,fisica,uy,G,URU
100342,299,202219,2022-05-08,47,fisica,br,M,RIO
100342,201,202220,2022-05-15,23,fisica,br,P,NOR
100342,321,202220,2022-05-15,73,fisica,br,P,SPO
100342,69,202220,2022-05-15,122,fisica,br,G,NOR
100342,380,202222,2022-05-29,19,fisica,br,P,RIO
100342,34,202222,2022-05-29,134,fisica,br,G,SPO
100342,179,202219,2022-05-08,48,fisica,br,M,SPO
100342,149,202220,2022-05-15,385,fisica,br,GG,SPO
100342,108,202220,2022-05-15,212,fisica,br,M,NOR
100342,331,202221,2022-05-22,5,fisica,br,P,NOR
100342,147,202222,2022-05-29,42,fisica,br,M,RIO
100342,38,202222,2022-05-29,101,fisica,br,GG,RIO
100342,184,202224,2022-06-12,166,fisica,br,G,SPO
100342,200,202225,2022-06-19,12,fisica,br,PP,RIO
100342,27,202225,2022-06-19,55,fisica,br,M,RIO
100342,303,202225,2022-06-19,35,fisica,br,M,SUL
100342,138,202218,2022-05-01,93,fisica,br,G,SPO
100342,11,202218,2022-05-01,81,fisica,br,M,SUL
100342,6,202220,2022-05-15,170,fisica,br,G,SPO
100342,32,202222,2022-05-29,75,fisica,br,M,RIO
100342,32,202223,2022-06-05,111,fisica,br,M,RIO
100342,73,202225,2022-06-19,56,fisica,br,G,RIO
100342,115,202225,2022-06-19,44,fisica,br,M,SPO
100342,12,202225,2022-06-19,77,fisica,br,G,SUL
100342,134,202219,2022-05-08,86,fisica,br,M,SPO
100342,246,202219,2022-05-08,51,fisica,br,M,RIO
100342,33,202224,2022-06-12,104,fisica,br,G,SUL
100342,413,202225,2022-06-19,162,fisica,uy,G,URU
100342,21,202219,2022-05-08,210,fisica,br,G,SPO
100342,26,202219,2022-05-08,141,fisica,br,G,SPO
100342,28,202220,2022-05-15,179,fisica,br,G,RIO
100342,138,202221,2022-05-22,99,fisica,br,G,SPO
100342,413,202223,2022-06-05,150,fisica,uy,G,URU
100342,350,202225,2022-06-19,20,fisica,br,M,RIO
100342,221,202219,2022-05-08,195,fisica,br,G,SPO
100342,245,202220,2022-05-15,36,fisica,br,M,NOR
100342,100,202222,2022-05-29,159,fisica,br,GG,SUL
100342,100,202223,2022-06-05,223,fisica,br,GG,SUL
100342,56,202224,2022-06-12,63,fisica,br,M,RIO
100342,406,202221,2022-05-22,1138,web,br,GG,W
100342,249,202218,2022-05-01,28,fisica,br,M,NOR
100342,235,202219,2022-05-08,37,fisica,br,M,NOR
100342,60,202219,2022-05-08,267,fisica,br,GG,SPO
100342,293,202222,2022-05-29,37,fisica,br,M,NOR
100342,85,202222,2022-05-29,91,fisica,br,GG,NOR
100342,159,202222,2022-05-29,34,fisica,br,M,NOR
100342,193,202222,2022-05-29,94,fisica,br,M,SUL
100342,406,202223,2022-06-05,814,web,br,GG,W
100342,367,202223,2022-06-05,20,fisica,br,P,SPO
100342,219,202225,2022-06-19,7,fisica,br,PP,RIO
100342,149,202219,2022-05-08,248,fisica,br,GG,SPO
100342,408,202220,2022-05-15,102,fisica,uy,G,URU
100342,24,202220,2022-05-15,85,fisica,br,P,SPO
100342,169,202220,2022-05-15,58,fisica,br,P,RIO
100342,92,202221,2022-05-22,134,fisica,br,GG,SPO
100342,32,202221,2022-05-22,108,fisica,br,M,RIO
100342,272,202223,2022-06-05,36,fisica,br,P,RIO
100342,57,202224,2022-06-12,124,fisica,br,G,SUL
100342,209,202224,2022-06-12,28,fisica,br,M,NOR
100342,128,202224,2022-06-12,40,fisica,br,P,SPO
100342,49,202225,2022-06-19,31,fisica,br,GG,RIO
100342,150,202225,2022-06-19,45,fisica,br,G,RIO
100342,119,202220,2022-05-15,147,fisica,br,M,SUL
100342,66,202221,2022-05-22,36,fisica,br,M,NOR
100342,15,202221,2022-05-22,57,fisica,br,M,SPO
100342,37,202222,2022-05-29,172,fisica,br,GG,RIO
100342,305,202222,2022-05-29,11,fisica,br,PP,NOR
100342,240,202223,2022-06-05,42,fisica,br,P,RIO
100342,63,202224,2022-06-12,130,fisica,br,G,RIO
100342,371,202225,2022-06-19,2,fisica,br,P,NOR
100342,278,202225,2022-06-19,30,fisica,br,P,RIO
100342,16,202218,2022-05-01,42,fisica,br,P,SPO
100342,328,202220,2022-05-15,19,fisica,br,M,NOR
100342,372,202222,2022-05-29,23,fisica,br,P,SPO
100342,47,202223,2022-06-05,132,fisica,br,M,SPO
100342,261,202219,2022-05-08,63,fisica,br,P,SPO
100342,255,202222,2022-05-29,19,fisica,br,P,RIO
100342,181,202225,2022-06-19,56,fisica,br,M,SPO
100342,24,202218,2022-05-01,50,fisica,br,P,SPO
100342,4,202218,2022-05-01,77,fisica,br,G,SPO
100342,19,202222,2022-05-29,137,fisica,br,GG,SPO
100342,56,202220,2022-05-15,89,fisica,br,M,RIO
100342,116,202220,2022-05-15,38,fisica,br,P,SUL
100342,129,202221,2022-05-22,18,fisica,br,P,SUL
100342,46,202222,2022-05-29,25,fisica,br,G,NOR
100342,6,202225,2022-06-19,75,fisica,br,G,SPO
100342,179,202218,2022-05-01,46,fisica,br,M,SPO
100342,118,202219,2022-05-08,100,fisica,br,M,SPO
100342,338,202220,2022-05-15,115,fisica,br,P,RIO
100342,280,202223,2022-06-05,33,fisica,br,P,SPO
100342,180,202224,2022-06-12,62,fisica,br,P,SPO
100342,64,202219,2022-05-08,60,fisica,br,P,SPO
100342,352,202221,2022-05-22,23,fisica,br,P,SUL
100342,95,202223,2022-06-05,48,fisica,br,M,RIO
100342,74,202219,2022-05-08,55,fisica,br,G,NOR
100342,93,202224,2022-06-12,61,fisica,br,M,SPO
100342,134,202224,2022-06-12,90,fisica,br,M,SPO
100342,103,202225,2022-06-19,41,fisica,br,M,SUL
100342,5,202225,2022-06-19,35,fisica,br,M,SUL
100342,266,202225,2022-06-19,41,fisica,br,M,SUL
100342,105,202218,2022-05-01,48,fisica,br,M,RIO
100342,87,202218,2022-05-01,44,fisica,br,M,NOR
100342,330,202218,2022-05-01,33,fisica,br,M,RIO
100342,61,202219,2022-05-08,91,fisica,br,M,NOR
100342,411,202222,2022-05-29,92,fisica,uy,G,URU
100342,295,202224,2022-06-12,28,fisica,br,M,NOR
100342,128,202225,2022-06-19,33,fisica,br,P,SPO
100342,116,202221,2022-05-22,24,fisica,br,P,SUL
100342,200,202222,2022-05-29,27,fisica,br,PP,RIO
100342,124,202222,2022-05-29,64,fisica,br,M,NOR
100342,364,202223,2022-06-05,20,fisica,br,PP,SPO
100342,149,202225,2022-06-19,127,fisica,br,GG,SPO
100342,348,202221,2022-05-22,59,fisica,br,G,SPO
100342,316,202221,2022-05-22,132,fisica,br,M,NOR
100342,51,202222,2022-05-29,56,fisica,br,M,RIO
100342,41,202224,2022-06-12,117,fisica,br,G,RIO
100342,45,202221,2022-05-22,58,fisica,br,M,SPO
100342,231,202222,2022-05-29,23,fisica,br,M,RIO
100342,161,202223,2022-06-05,58,fisica,br,M,SPO
100342,80,202224,2022-06-12,62,fisica,br,G,NOR
100342,203,202218,2022-05-01,26,fisica,br,M,NOR
100342,192,202219,2022-05-08,71,fisica,br,M,SPO
100342,176,202219,2022-05-08,59,fisica,br,G,NOR
100342,211,202225,2022-06-19,28,fisica,br,P,SPO
100342,198,202223,2022-06-05,38,fisica,br,PP,SPO
100342,256,202223,2022-06-05,9,fisica,br,PP,NOR
100342,44,202221,2022-05-22,180,fisica,br,GG,SPO
100342,102,202221,2022-05-22,70,fisica,br,M,SPO
100342,202,202223,2022-06-05,119,fisica,br,M,SPO
100342,95,202218,2022-05-01,89,fisica,br,M,RIO
100342,98,202219,2022-05-08,105,fisica,br,G,SPO
100342,236,202219,2022-05-08,39,fisica,br,M,RIO
100342,337,202220,2022-05-15,22,fisica,br,P,NOR
100342,240,202221,2022-05-22,23,fisica,br,P,RIO
100342,19,202221,2022-05-22,144,fisica,br,GG,SPO
100342,87,202221,2022-05-22,67,fisica,br,M,NOR
100342,180,202221,2022-05-22,41,fisica,br,P,SPO
100342,70,202223,2022-06-05,44,fisica,br,M,NOR
100342,154,202225,2022-06-19,14,fisica,br,P,RIO
100342,252,202219,2022-05-08,37,fisica,br,PP,NOR
100342,15,202219,2022-05-08,82,fisica,br,M,SPO
100342,116,202219,2022-05-08,35,fisica,br,P,SUL
100342,275,202223,2022-06-05,41,fisica,br,P,SUL
100342,221,202225,2022-06-19,66,fisica,br,G,SPO
100342,176,202220,2022-05-15,62,fisica,br,G,NOR
100342,157,202220,2022-05-15,96,fisica,br,M,SPO
100342,118,202221,2022-05-22,91,fisica,br,M,SPO
100342,241,202220,2022-05-15,79,fisica,br,P,RIO
100342,156,202220,2022-05-15,36,fisica,br,PP,RIO
100342,84,202220,2022-05-15,227,fisica,br,G,RIO
100342,185,202222,2022-05-29,92,fisica,br,M,RIO
100342,326,202223,2022-06-05,75,fisica,br,P,SUL
100342,269,202224,2022-06-12,90,fisica,br,M,SPO
100342,309,202218,2022-05-01,70,fisica,br,M,NOR
100342,275,202220,2022-05-15,56,fisica,br,P,SUL
100342,192,202220,2022-05-15,85,fisica,br,M,SPO
100342,55,202222,2022-05-29,95,fisica,br,G,SPO
100342,299,202223,2022-06-05,57,fisica,br,M,RIO
100342,95,202225,2022-06-19,38,fisica,br,M,RIO
100342,345,202221,2022-05-22,15,fisica,br,PP,RIO
100342,246,202222,2022-05-29,47,fisica,br,M,RIO
100342,88,202222,2022-05-29,81,fisica,br,G,NOR
100342,292,202218,2022-05-01,50,fisica,br,M,SPO
100342,378,202221,2022-05-22,6,fisica,br,PP,NOR
100342,226,202223,2022-06-05,35,fisica,br,P,SUL
100342,12,202224,2022-06-12,104,fisica,br,G,SUL
100342,114,202218,2022-05-01,118,fisica,br,GG,SUL
100342,91,202219,2022-05-08,53,fisica,br,P,SPO
100342,292,202222,2022-05-29,39,fisica,br,M,SPO
100342,62,202223,2022-06-05,67,fisica,br,P,SPO
100342,127,202224,2022-06-12,44,fisica,br,M,RIO
100342,14,202224,2022-06-12,103,fisica,br,M,SPO
100342,193,202218,2022-05-01,74,fisica,br,M,SUL
100342,216,202221,2022-05-22,38,fisica,br,M,NOR
100342,52,202222,2022-05-29,37,fisica,br,M,RIO
100342,286,202223,2022-06-05,31,fisica,br,P,SPO
100342,363,202225,2022-06-19,19,fisica,br,PP,SPO
100342,124,202225,2022-06-19,34,fisica,br,M,NOR
100342,205,202225,2022-06-19,24,fisica,br,M,NOR
100342,49,202219,2022-05-08,69,fisica,br,GG,RIO
100342,38,202221,2022-05-22,177,fisica,br,GG,RIO
100342,212,202221,2022-05-22,48,fisica,br,P,RIO
100342,135,202224,2022-06-12,40,fisica,br,M,SPO
100342,217,202219,2022-05-08,30,fisica,br,M,NOR
100342,397,202221,2022-05-22,20,fisica,br,P,SUL
100342,246,202221,2022-05-22,78,fisica,br,M,RIO
100342,126,202221,2022-05-22,52,fisica,br,M,RIO
100342,98,202222,2022-05-29,114,fisica,br,G,SPO
100342,351,202224,2022-06-12,38,fisica,br,P,SPO
100342,138,202225,2022-06-19,55,fisica,br,G,SPO
100342,220,202220,2022-05-15,45,fisica,br,PP,SPO
100342,344,202220,2022-05-15,80,fisica,br,P,SPO
100342,27,202222,2022-05-29,68,fisica,br,M,RIO
100342,93,202223,2022-06-05,45,fisica,br,M,SPO
100342,340,202224,2022-06-12,14,fisica,br,P,NOR
100342,164,202224,2022-06-12,26,fisica,br,P,SUL
100342,111,202219,2022-05-08,69,fisica,br,M,RIO
100342,182,202220,2022-05-15,30,fisica,br,P,NOR
100342,363,202221,2022-05-22,18,fisica,br,PP,SPO
100342,282,202221,2022-05-22,19,fisica,br,PP,RIO
100342,199,202224,2022-06-12,37,fisica,br,P,SPO
100342,107,202219,2022-05-08,60,fisica,br,M,NOR
100342,319,202219,2022-05-08,29,fisica,br,M,SUL
100342,261,202220,2022-05-15,37,fisica,br,P,SPO
100342,58,202221,2022-05-22,78,fisica,br,G,RIO
100342,117,202224,2022-06-12,82,fisica,br,G,SPO
100342,324,202224,2022-06-12,11,fisica,br,PP,NOR
100342,9,202224,2022-06-12,69,fisica,br,M,SUL
100342,347,202225,2022-06-19,0,fisica,br,PP,RIO
100342,185,202221,2022-05-22,106,fisica,br,M,RIO
100342,53,202225,2022-06-19,45,fisica,br,G,RIO
100342,88,202220,2022-05-15,60,fisica,br,G,NOR
100342,150,202220,2022-05-15,127,fisica,br,G,RIO
100342,93,202219,2022-05-08,49,fisica,br,M,SPO
100342,91,202223,2022-06-05,52,fisica,br,P,SPO
100342,351,202218,2022-05-01,46,fisica,br,P,SPO
100342,53,202222,2022-05-29,57,fisica,br,G,RIO
100342,150,202221,2022-05-22,74,fisica,br,G,RIO
100342,96,202222,2022-05-29,57,fisica,br,M,RIO
100342,280,202220,2022-05-15,63,fisica,br,P,SPO
100342,58,202224,2022-06-12,110,fisica,br,G,RIO
100342,271,202224,2022-06-12,26,fisica,br,PP,RIO
100342,296,202218,2022-05-01,39,fisica,br,P,RIO
100342,313,202221,2022-05-22,38,fisica,br,P,SPO
100342,82,202222,2022-05-29,91,fisica,br,M,SPO
100342,258,202224,2022-06-12,55,fisica,br,P,RIO
100342,321,202218,2022-05-01,41,fisica,br,P,SPO
100342,321,202224,2022-06-12,47,fisica,br,P,SPO
100342,285,202225,2022-06-19,13,fisica,br,P,RIO
100342,170,202218,2022-05-01,27,fisica,br,P,RIO
100342,211,202219,2022-05-08,51,fisica,br,P,SPO
100342,342,202223,2022-06-05,48,fisica,br,P,SPO
100342,6,202221,2022-05-22,84,fisica,br,G,SPO
100342,172,202221,2022-05-22,140,fisica,br,G,SPO
100342,83,202222,2022-05-29,74,fisica,br,M,NOR
100342,357,202224,2022-06-12,24,fisica,br,P,SPO
100342,190,202218,2022-05-01,24,fisica,br,M,RIO
100342,284,202222,2022-05-29,44,fisica,br,M,NOR
100342,294,202222,2022-05-29,71,fisica,br,M,SPO
100342,116,202224,2022-06-12,27,fisica,br,P,SUL
100342,348,202220,2022-05-15,94,fisica,br,G,SPO
100342,258,202220,2022-05-15,61,fisica,br,P,RIO
100342,369,202224,2022-06-12,24,fisica,br,PP,NOR
100342,377,202218,2022-05-01,15,fisica,br,M,NOR
100342,168,202220,2022-05-15,48,fisica,br,M,RIO
100342,393,202221,2022-05-22,12,fisica,br,PP,RIO
100342,78,202223,2022-06-05,116,fisica,br,M,SPO
100342,282,202220,2022-05-15,57,fisica,br,PP,RIO
100342,277,202224,2022-06-12,45,fisica,br,P,SPO
100342,78,202224,2022-06-12,95,fisica,br,M,SPO
100342,153,202223,2022-06-05,16,fisica,br,P,RIO
100342,41,202225,2022-06-19,57,fisica,br,G,RIO
100342,368,202218,2022-05-01,99,fisica,br,M,SUL
100342,193,202219,2022-05-08,81,fisica,br,M,SUL
100342,268,202220,2022-05-15,79,fisica,br,M,SPO
100342,113,202223,2022-06-05,136,fisica,br,M,SPO
100342,76,202223,2022-06-05,96,fisica,br,G,SPO
100342,166,202219,2022-05-08,34,fisica,br,P,RIO
100342,271,202222,2022-05-29,16,fisica,br,PP,RIO
100342,346,202219,2022-05-08,56,fisica,br,P,SUL
100342,262,202219,2022-05-08,27,fisica,br,PP,SPO
100342,342,202224,2022-06-12,40,fisica,br,P,SPO
100342,346,202218,2022-05-01,70,fisica,br,P,SUL
100342,298,202218,2022-05-01,56,fisica,br,M,NOR
100342,110,202219,2022-05-08,18,fisica,br,PP,RIO
100342,17,202225,2022-06-19,75,fisica,br,M,SUL
100342,121,202220,2022-05-15,102,fisica,br,P,RIO
100342,408,202224,2022-06-12,154,fisica,uy,G,URU
100342,138,202224,2022-06-12,104,fisica,br,G,SPO
100342,251,202224,2022-06-12,28,fisica,br,P,RIO
100342,344,202224,2022-06-12,28,fisica,br,P,SPO
100342,145,202218,2022-05-01,40,fisica,br,M,NOR
100342,45,202219,2022-05-08,58,fisica,br,M,SPO
100342,183,202222,2022-05-29,51,fisica,br,M,NOR
100342,265,202223,2022-06-05,82,fisica,br,M,NOR
100342,254,202218,2022-05-01,26,fisica,br,P,NOR
100342,369,202219,2022-05-08,27,fisica,br,PP,NOR
100342,85,202224,2022-06-12,145,fisica,br,GG,NOR
100342,225,202218,2022-05-01,52,fisica,br,M,SUL
100342,8,202219,2022-05-08,36,fisica,br,P,SUL
100342,125,202222,2022-05-29,51,fisica,br,M,SPO
100342,144,202219,2022-05-08,97,fisica,br,M,SUL
100342,420,202220,2022-05-15,44,fisica,ar,G,ARG
100342,87,202222,2022-05-29,77,fisica,br,M,NOR
100342,159,202224,2022-06-12,17,fisica,br,M,NOR
100342,5,202224,2022-06-12,61,fisica,br,M,SUL
100342,142,202219,2022-05-08,11,fisica,br,P,NOR
100342,397,202222,2022-05-29,27,fisica,br,P,SUL
100342,70,202219,2022-05-08,39,fisica,br,M,NOR
100342,25,202224,2022-06-12,116,fisica,br,G,SPO
100342,53,202224,2022-06-12,124,fisica,br,G,RIO
100342,407,202221,2022-05-22,107,web,br,GG,W
100342,349,202220,2022-05-15,29,fisica,br,PP,SPO
100342,313,202224,2022-06-12,47,fisica,br,P,SPO
100342,410,202225,2022-06-19,157,fisica,uy,G,URU
100342,90,202219,2022-05-08,16,fisica,br,PP,RIO
100342,241,202222,2022-05-29,19,fisica,br,P,RIO
100342,331,202220,2022-05-15,72,fisica,br,P,NOR
100342,334,202220,2022-05-15,48,fisica,br,P,SPO
100342,58,202220,2022-05-15,178,fisica,br,G,RIO
100342,389,202220,2022-05-15,50,fisica,br,PP,SUL
100342,294,202223,2022-06-05,77,fisica,br,M,SPO
100342,73,202222,2022-05-29,90,fisica,br,G,RIO
100342,153,202224,2022-06-12,24,fisica,br,P,RIO
100342,117,202218,2022-05-01,93,fisica,br,G,SPO
100342,127,202225,2022-06-19,19,fisica,br,M,RIO
100342,88,202218,2022-05-01,63,fisica,br,G,NOR
100342,325,202222,2022-05-29,15,fisica,br,P,SUL
100342,71,202219,2022-05-08,110,fisica,br,M,SPO
100342,336,202219,2022-05-08,68,fisica,br,M,SPO
100342,250,202222,2022-05-29,24,fisica,br,P,SPO
100342,61,202223,2022-06-05,132,fisica,br,M,NOR
100342,67,202218,2022-05-01,51,fisica,br,M,SUL
100342,331,202218,2022-05-01,50,fisica,br,P,NOR
100342,193,202221,2022-05-22,72,fisica,br,M,SUL
100342,297,202224,2022-06-12,68,fisica,br,M,RIO
100342,272,202224,2022-06-12,26,fisica,br,P,RIO
100342,304,202223,2022-06-05,71,fisica,br,M,SUL
100342,67,202224,2022-06-12,57,fisica,br,M,SUL
100342,334,202225,2022-06-19,22,fisica,br,P,SPO
100342,237,202222,2022-05-29,46,fisica,br,P,SPO
100342,213,202223,2022-06-05,31,fisica,br,M,NOR
100342,223,202222,2022-05-29,39,fisica,br,M,RIO
100342,204,202222,2022-05-29,5,fisica,br,PP,NOR
100342,271,202223,2022-06-05,19,fisica,br,PP,RIO
100342,257,202219,2022-05-08,20,fisica,br,P,RIO
100342,127,202223,2022-06-05,38,fisica,br,M,RIO
100342,265,202218,2022-05-01,78,fisica,br,M,NOR
100342,272,202218,2022-05-01,35,fisica,br,P,RIO
100342,352,202223,2022-06-05,63,fisica,br,P,SUL
100342,388,202224,2022-06-12,27,fisica,br,P,RIO
100342,181,202220,2022-05-15,140,fisica,br,M,SPO
100342,304,202221,2022-05-22,41,fisica,br,M,SUL
100342,400,202224,2022-06-12,11,fisica,br,PP,GS
100342,294,202225,2022-06-19,28,fisica,br,M,SPO
100342,234,202218,2022-05-01,17,fisica,br,P,RIO
100342,190,202220,2022-05-15,72,fisica,br,M,RIO
100342,194,202224,2022-06-12,39,fisica,br,M,RIO
100342,72,202225,2022-06-19,75,fisica,br,G,NOR
100342,80,202218,2022-05-01,67,fisica,br,G,NOR
100342,291,202218,2022-05-01,33,fisica,br,P,SPO
100342,158,202224,2022-06-12,39,fisica,br,M,NOR
100342,48,202225,2022-06-19,20,fisica,br,G,RIO
100342,279,202224,2022-06-12,82,fisica,br,P,SPO
100342,246,202224,2022-06-12,23,fisica,br,M,RIO
100342,91,202224,2022-06-12,45,fisica,br,P,SPO
100342,113,202220,2022-05-15,150,fisica,br,M,SPO
100342,354,202224,2022-06-12,33,fisica,br,P,SUL
100342,325,202218,2022-05-01,9,fisica,br,P,SUL
100342,342,202219,2022-05-08,44,fisica,br,P,SPO
100342,305,202221,2022-05-22,9,fisica,br,PP,NOR
100342,140,202224,2022-06-12,47,fisica,br,M,RIO
100342,28,202225,2022-06-19,67,fisica,br,G,RIO
100342,85,202219,2022-05-08,93,fisica,br,GG,NOR
100342,143,202220,2022-05-15,40,fisica,br,P,RIO
100342,75,202221,2022-05-22,59,fisica,br,M,RIO
100342,370,202221,2022-05-22,11,fisica,br,PP,SUL
100342,261,202221,2022-05-22,34,fisica,br,P,SPO
100342,248,202219,2022-05-08,16,fisica,br,P,NOR
100342,112,202223,2022-06-05,30,fisica,br,M,NOR
100342,172,202219,2022-05-08,121,fisica,br,G,SPO
100342,61,202224,2022-06-12,56,fisica,br,M,NOR
100342,29,202224,2022-06-12,107,fisica,br,M,RIO
100342,66,202225,2022-06-19,47,fisica,br,M,NOR
100342,169,202223,2022-06-05,56,fisica,br,P,RIO
100342,157,202225,2022-06-19,29,fisica,br,M,SPO
100342,169,202218,2022-05-01,23,fisica,br,P,RIO
100342,207,202221,2022-05-22,13,fisica,br,M,RIO
100342,235,202225,2022-06-19,27,fisica,br,M,NOR
100342,4,202220,2022-05-15,151,fisica,br,G,SPO
100342,203,202223,2022-06-05,38,fisica,br,M,NOR
100342,163,202223,2022-06-05,112,fisica,br,M,SPO
100342,251,202225,2022-06-19,14,fisica,br,P,RIO
100342,322,202225,2022-06-19,24,fisica,br,G,SPO
100342,63,202218,2022-05-01,146,fisica,br,G,RIO
100342,93,202222,2022-05-29,48,fisica,br,M,SPO
100342,374,202221,2022-05-22,12,fisica,br,PP,SUL
100342,176,202222,2022-05-29,88,fisica,br,G,NOR
100342,347,202223,2022-06-05,4,fisica,br,PP,RIO
100342,152,202218,2022-05-01,26,fisica,br,P,RIO
100342,275,202221,2022-05-22,30,fisica,br,P,SUL
100342,318,202221,2022-05-22,33,fisica,br,M,SPO
100342,333,202224,2022-06-12,52,fisica,br,P,SPO
100342,176,202221,2022-05-22,67,fisica,br,G,NOR
100342,274,202225,2022-06-19,35,fisica,br,P,NOR
100342,312,202220,2022-05-15,49,fisica,br,M,SUL
100342,337,202222,2022-05-29,15,fisica,br,P,NOR
100342,122,202218,2022-05-01,34,fisica,br,M,NOR
100342,86,202219,2022-05-08,92,fisica,br,M,RIO
100342,260,202220,2022-05-15,55,fisica,br,PP,RIO
100342,223,202225,2022-06-19,34,fisica,br,M,RIO
100342,48,202221,2022-05-22,64,fisica,br,G,RIO
100342,231,202223,2022-06-05,23,fisica,br,M,RIO
100342,358,202218,2022-05-01,26,fisica,br,M,RIO
100342,355,202220,2022-05-15,60,fisica,br,P,RIO
100342,393,202224,2022-06-12,34,fisica,br,PP,RIO
100342,97,202225,2022-06-19,56,fisica,br,P,NOR
100342,195,202220,2022-05-15,61,fisica,br,P,RIO
100342,299,202221,2022-05-22,75,fisica,br,M,RIO
100342,333,202219,2022-05-08,31,fisica,br,P,SPO
100342,245,202222,2022-05-29,45,fisica,br,M,NOR
100342,272,202225,2022-06-19,17,fisica,br,P,RIO
100342,367,202220,2022-05-15,9,fisica,br,P,SPO
100342,320,202220,2022-05-15,55,fisica,br,M,SPO
100342,42,202224,2022-06-12,60,fisica,br,P,SPO
100342,174,202221,2022-05-22,68,fisica,br,M,NOR
100342,274,202224,2022-06-12,41,fisica,br,P,NOR
100342,277,202225,2022-06-19,26,fisica,br,P,SPO
100342,188,202221,2022-05-22,52,fisica,br,P,SUL
100342,350,202218,2022-05-01,74,fisica,br,M,RIO
100342,335,202219,2022-05-08,13,fisica,br,PP,NOR
100342,303,202218,2022-05-01,56,fisica,br,M,SUL
100342,228,202219,2022-05-08,52,fisica,br,M,NOR
100342,219,202220,2022-05-15,28,fisica,br,PP,RIO
100342,44,202225,2022-06-19,143,fisica,br,GG,SPO
100342,187,202225,2022-06-19,24,fisica,br,M,SPO
100342,80,202225,2022-06-19,50,fisica,br,G,NOR
100342,335,202221,2022-05-22,19,fisica,br,PP,NOR
100342,118,202225,2022-06-19,55,fisica,br,M,SPO
100342,115,202219,2022-05-08,73,fisica,br,M,SPO
100342,363,202220,2022-05-15,48,fisica,br,PP,SPO
100342,271,202219,2022-05-08,15,fisica,br,PP,RIO
100342,81,202218,2022-05-01,15,fisica,br,PP,NOR
100342,157,202223,2022-06-05,77,fisica,br,M,SPO
100342,111,202218,2022-05-01,53,fisica,br,M,RIO
100342,278,202218,2022-05-01,26,fisica,br,P,RIO
100342,250,202221,2022-05-22,33,fisica,br,P,SPO
100342,108,202222,2022-05-29,26,fisica,br,M,NOR
100342,14,202222,2022-05-29,121,fisica,br,M,SPO
100342,97,202223,2022-06-05,40,fisica,br,P,NOR
100342,283,202224,2022-06-12,11,fisica,br,P,RIO
100342,327,202220,2022-05-15,35,fisica,br,P,RIO
100342,137,202221,2022-05-22,33,fisica,br,P,RIO
100342,228,202222,2022-05-29,51,fisica,br,M,NOR
100342,178,202218,2022-05-01,31,fisica,br,M,NOR
100342,339,202223,2022-06-05,27,fisica,br,PP,SUL
100342,320,202225,2022-06-19,18,fisica,br,M,SPO
100342,173,202218,2022-05-01,31,fisica,br,P,SPO
100342,127,202222,2022-05-29,27,fisica,br,M,RIO
100342,142,202223,2022-06-05,22,fisica,br,P,NOR
100342,47,202221,2022-05-22,104,fisica,br,M,SPO
100342,319,202222,2022-05-29,47,fisica,br,M,SUL
100342,52,202223,2022-06-05,34,fisica,br,M,RIO
100342,389,202223,2022-06-05,45,fisica,br,PP,SUL
100342,246,202223,2022-06-05,41,fisica,br,M,RIO
100342,234,202225,2022-06-19,11,fisica,br,P,RIO
100342,274,202219,2022-05-08,34,fisica,br,P,NOR
100342,5,202220,2022-05-15,77,fisica,br,M,SUL
100342,200,202220,2022-05-15,29,fisica,br,PP,RIO
100342,341,202224,2022-06-12,45,fisica,br,P,SPO
